"id_pelanggan","tanggal_transaksi","jumlah"
896,"2024-10-13","153000"
902,"2024-10-13","93500"
915,"2024-10-13","189500"
916,"2024-10-13","83000"
919,"2024-10-13","269500"
921,"2024-10-13","78500"
922,"2024-10-13","188500"
928,"2024-10-13","78000"
932,"2024-10-13","100500"
937,"2024-10-13","69000"
938,"2024-10-13","77000"
939,"2024-10-13","69000"
943,"2024-10-13","168500"
947,"2024-10-13","83500"
948,"2024-10-13","98500"
949,"2024-10-13","79000"
955,"2024-10-13","91000"
956,"2024-10-13","115500"
960,"2024-10-13","105500"
963,"2024-10-13","76000"
965,"2024-10-13","150000"
966,"2024-10-13","76000"
967,"2024-10-13","171500"
971,"2024-10-13","83500"
975,"2024-10-13","163500"
982,"2024-10-13","172500"
986,"2024-10-13","80500"
987,"2024-10-13","60500"
990,"2024-10-13","195500"
997,"2024-10-13","97500"
1000,"2024-10-13","76000"
1002,"2024-10-13","71000"
1007,"2024-10-13","69500"
1011,"2024-10-13","143500"
1014,"2024-10-13","79500"
1015,"2024-10-13","96000"
1016,"2024-10-13","97000"
1017,"2024-10-13","76500"
1018,"2024-10-13","53000"
1023,"2024-10-13","180000"
1024,"2024-10-13","76500"
1025,"2024-10-13","83000"
1029,"2024-10-13","154500"
1030,"2024-10-13","64000"
1032,"2024-10-13","77500"
1033,"2024-10-13","79000"
1036,"2024-10-13","102500"
1038,"2024-10-13","103500"
1039,"2024-10-13","72000"
1051,"2024-10-13","105500"
1054,"2024-10-13","91000"
1055,"2024-10-13","109000"
1056,"2024-10-13","101000"
1062,"2024-10-13","68000"
1066,"2024-10-13","81000"
1067,"2024-10-13","183500"
1072,"2024-10-13","91000"
1073,"2024-10-13","84000"
1079,"2024-10-13","89500"
1085,"2024-10-13","180500"
1087,"2024-10-13","177500"
1089,"2024-10-13","252500"
1093,"2024-10-13","221500"
1104,"2024-10-13","103500"
1105,"2024-10-13","76500"
1110,"2024-10-13","81500"
1117,"2024-10-13","96000"
1119,"2024-10-13","203000"
1130,"2024-10-13","93000"
1140,"2024-10-13","55000"
1143,"2024-10-13","83500"
1144,"2024-10-13","90500"
1148,"2024-10-13","92500"
1149,"2024-10-13","93500"
1153,"2024-10-13","108000"
1154,"2024-10-13","159500"
1155,"2024-10-13","83500"
1156,"2024-10-13","97000"
1158,"2024-10-13","99500"
1161,"2024-10-13","82500"
1165,"2024-10-13","273000"
1166,"2024-10-13","101000"
1167,"2024-10-13","168000"
1168,"2024-10-13","180000"
1169,"2024-10-13","74000"
1171,"2024-10-13","100500"
1172,"2024-10-13","103000"
1173,"2024-10-13","166000"
1176,"2024-10-13","162000"
1179,"2024-10-13","165000"
1180,"2024-10-13","164000"
1181,"2024-10-13","89000"
1188,"2024-10-13","101000"
1189,"2024-10-13","75000"
1190,"2024-10-13","379000"
1191,"2024-10-13","81000"
1196,"2024-10-13","110000"
1198,"2024-10-13","96000"
1203,"2024-10-13","83500"
1204,"2024-10-13","59500"
1205,"2024-10-13","152000"
1206,"2024-10-13","167000"
1209,"2024-10-13","155000"
1210,"2024-10-13","78500"
1212,"2024-10-13","105000"
1215,"2024-10-13","68000"
1222,"2024-10-13","192000"
1230,"2024-10-13","96500"
1231,"2024-10-13","93000"
1234,"2024-10-13","69500"
1235,"2024-10-13","95000"
1236,"2024-10-13","75000"
1238,"2024-10-13","195500"
1242,"2024-10-13","108500"
1249,"2024-10-13","41000"
1254,"2024-10-13","124000"
1255,"2024-10-13","211000"
1258,"2024-10-13","95500"
1268,"2024-10-13","72000"
1274,"2024-10-13","107000"
1279,"2024-10-13","73000"
1282,"2024-10-13","63000"
1284,"2024-10-13","85500"
1286,"2024-10-13","73000"
1289,"2024-10-13","67000"
1291,"2024-10-13","156000"
1294,"2024-10-13","67000"
1295,"2024-10-13","93500"
1298,"2024-10-13","139500"
1299,"2024-10-13","149500"
1303,"2024-10-13","95500"
1304,"2024-10-13","98000"
1308,"2024-10-13","95000"
1314,"2024-10-13","73000"
1316,"2024-10-13","101500"
1317,"2024-10-13","108000"
1318,"2024-10-13","159000"
1322,"2024-10-13","97000"
1326,"2024-10-13","104500"
1328,"2024-10-13","78500"
1331,"2024-10-13","190000"
1336,"2024-10-13","81000"
1345,"2024-10-13","82000"
1352,"2024-10-13","92000"
1353,"2024-10-13","107500"
1357,"2024-10-13","70000"
1362,"2024-10-13","122500"
1364,"2024-10-13","209000"
1370,"2024-10-13","86500"
1372,"2024-10-13","74000"
1375,"2024-10-13","188500"
1380,"2024-10-13","92500"
1381,"2024-10-13","60500"
1382,"2024-10-13","96500"
1383,"2024-10-13","164500"
1384,"2024-10-13","78000"
1386,"2024-10-13","58500"
1389,"2024-10-13","95000"
1395,"2024-10-13","82000"
1398,"2024-10-13","41000"
1401,"2024-10-13","207500"
1402,"2024-10-13","193000"
1419,"2024-10-13","165000"
1420,"2024-10-13","98500"
1421,"2024-10-13","96500"
1425,"2024-10-13","97500"
1431,"2024-10-13","145500"
1,"2024-10-14","166500"
2,"2024-10-14","92000"
3,"2024-10-14","59000"
7,"2024-10-14","81500"
8,"2024-10-14","77500"
9,"2024-10-14","94500"
13,"2024-10-14","72500"
22,"2024-10-14","185500"
23,"2024-10-14","95500"
24,"2024-10-14","159000"
26,"2024-10-14","268500"
33,"2024-10-14","83000"
34,"2024-10-14","88000"
35,"2024-10-14","56000"
37,"2024-10-14","89500"
39,"2024-10-14","91000"
46,"2024-10-14","91000"
47,"2024-10-14","161000"
49,"2024-10-14","94500"
51,"2024-10-14","68000"
56,"2024-10-14","244500"
66,"2024-10-14","167500"
70,"2024-10-14","95000"
71,"2024-10-14","189500"
72,"2024-10-14","148000"
76,"2024-10-14","148500"
81,"2024-10-14","75000"
83,"2024-10-14","171500"
84,"2024-10-14","167500"
86,"2024-10-14","88000"
88,"2024-10-14","77500"
93,"2024-10-14","192500"
95,"2024-10-14","85000"
101,"2024-10-14","83000"
106,"2024-10-14","71000"
107,"2024-10-14","100500"
109,"2024-10-14","75000"
110,"2024-10-14","57500"
113,"2024-10-14","62000"
119,"2024-10-14","181000"
120,"2024-10-14","81000"
121,"2024-10-14","178500"
123,"2024-10-14","66000"
133,"2024-10-14","87000"
134,"2024-10-14","66500"
136,"2024-10-14","89000"
137,"2024-10-14","119000"
141,"2024-10-14","208000"
144,"2024-10-14","105000"
149,"2024-10-14","83000"
150,"2024-10-14","66500"
153,"2024-10-14","81000"
154,"2024-10-14","101000"
156,"2024-10-14","235500"
165,"2024-10-14","79000"
167,"2024-10-14","75000"
173,"2024-10-14","216500"
176,"2024-10-14","190000"
178,"2024-10-14","100000"
180,"2024-10-14","73000"
182,"2024-10-14","69000"
190,"2024-10-14","82500"
193,"2024-10-14","111000"
198,"2024-10-14","97500"
202,"2024-10-14","82000"
204,"2024-10-14","104000"
205,"2024-10-14","81000"
207,"2024-10-14","172000"
210,"2024-10-14","91500"
214,"2024-10-14","70500"
218,"2024-10-14","175500"
220,"2024-10-14","81000"
222,"2024-10-14","157500"
227,"2024-10-14","85500"
228,"2024-10-14","78500"
230,"2024-10-14","52500"
232,"2024-10-14","83500"
237,"2024-10-14","97000"
241,"2024-10-14","74500"
245,"2024-10-14","85000"
247,"2024-10-14","178000"
248,"2024-10-14","116000"
253,"2024-10-14","85000"
264,"2024-10-14","68000"
265,"2024-10-14","71500"
269,"2024-10-14","83000"
270,"2024-10-14","100500"
272,"2024-10-14","152500"
275,"2024-10-14","93500"
278,"2024-10-14","243500"
284,"2024-10-14","155000"
285,"2024-10-14","77000"
287,"2024-10-14","65500"
290,"2024-10-14","97000"
293,"2024-10-14","143000"
294,"2024-10-14","95500"
301,"2024-10-14","206000"
302,"2024-10-14","103500"
305,"2024-10-14","162000"
310,"2024-10-14","204500"
311,"2024-10-14","85500"
313,"2024-10-14","74500"
315,"2024-10-14","75000"
318,"2024-10-14","97500"
319,"2024-10-14","78000"
320,"2024-10-14","110500"
321,"2024-10-14","169000"
323,"2024-10-14","93000"
329,"2024-10-14","69500"
330,"2024-10-14","61000"
337,"2024-10-14","87500"
338,"2024-10-14","89000"
340,"2024-10-14","92500"
343,"2024-10-14","57000"
346,"2024-10-14","83500"
351,"2024-10-14","218000"
355,"2024-10-14","91500"
356,"2024-10-14","81000"
364,"2024-10-14","54000"
370,"2024-10-14","50500"
373,"2024-10-14","92500"
379,"2024-10-14","85500"
380,"2024-10-14","125500"
382,"2024-10-14","77000"
383,"2024-10-14","70000"
384,"2024-10-14","89000"
386,"2024-10-14","77000"
391,"2024-10-14","82500"
394,"2024-10-14","58000"
396,"2024-10-14","140500"
397,"2024-10-14","115500"
398,"2024-10-14","79000"
400,"2024-10-14","97000"
401,"2024-10-14","171000"
402,"2024-10-14","224500"
406,"2024-10-14","97500"
408,"2024-10-14","63500"
411,"2024-10-14","93000"
416,"2024-10-14","77500"
418,"2024-10-14","149500"
419,"2024-10-14","259000"
420,"2024-10-14","95000"
422,"2024-10-14","87000"
426,"2024-10-14","83500"
427,"2024-10-14","182500"
430,"2024-10-14","108000"
432,"2024-10-14","105500"
435,"2024-10-14","151000"
437,"2024-10-14","257500"
443,"2024-10-14","98500"
445,"2024-10-14","75000"
451,"2024-10-14","90500"
454,"2024-10-14","88500"
455,"2024-10-14","175500"
458,"2024-10-14","211500"
459,"2024-10-14","84500"
469,"2024-10-14","101500"
473,"2024-10-14","196000"
477,"2024-10-14","237500"
482,"2024-10-14","71000"
483,"2024-10-14","184500"
485,"2024-10-14","77000"
486,"2024-10-14","163000"
487,"2024-10-14","95000"
494,"2024-10-14","120500"
497,"2024-10-14","80500"
500,"2024-10-14","111500"
503,"2024-10-14","44500"
504,"2024-10-14","82500"
506,"2024-10-14","226500"
512,"2024-10-14","68500"
513,"2024-10-14","94500"
518,"2024-10-14","99000"
521,"2024-10-14","53500"
525,"2024-10-14","86500"
527,"2024-10-14","92500"
530,"2024-10-14","62000"
532,"2024-10-14","100500"
534,"2024-10-14","96500"
538,"2024-10-14","100000"
539,"2024-10-14","161000"
541,"2024-10-14","277000"
549,"2024-10-14","168000"
550,"2024-10-14","80000"
553,"2024-10-14","75000"
555,"2024-10-14","96500"
558,"2024-10-14","111000"
562,"2024-10-14","176000"
563,"2024-10-14","60000"
566,"2024-10-14","77500"
567,"2024-10-14","199000"
568,"2024-10-14","74000"
572,"2024-10-14","71500"
578,"2024-10-14","156000"
579,"2024-10-14","175500"
582,"2024-10-14","70000"
586,"2024-10-14","87500"
587,"2024-10-14","84000"
590,"2024-10-14","146000"
598,"2024-10-14","172000"
601,"2024-10-14","92500"
610,"2024-10-14","62000"
615,"2024-10-14","174500"
617,"2024-10-14","166000"
626,"2024-10-14","101500"
632,"2024-10-14","85500"
638,"2024-10-14","85000"
646,"2024-10-14","153500"
647,"2024-10-14","79000"
648,"2024-10-14","65000"
650,"2024-10-14","181500"
660,"2024-10-14","51000"
662,"2024-10-14","166500"
667,"2024-10-14","90000"
668,"2024-10-14","176500"
669,"2024-10-14","111000"
670,"2024-10-14","98000"
673,"2024-10-14","94000"
676,"2024-10-14","55500"
680,"2024-10-14","95000"
681,"2024-10-14","76500"
684,"2024-10-14","65000"
692,"2024-10-14","63000"
693,"2024-10-14","68500"
698,"2024-10-14","156500"
699,"2024-10-14","104000"
703,"2024-10-14","111500"
712,"2024-10-14","64000"
718,"2024-10-14","249000"
724,"2024-10-14","73000"
727,"2024-10-14","79000"
729,"2024-10-14","103500"
730,"2024-10-14","122500"
731,"2024-10-14","252500"
738,"2024-10-14","89500"
741,"2024-10-14","100500"
747,"2024-10-14","104500"
750,"2024-10-14","62000"
752,"2024-10-14","91500"
754,"2024-10-14","95000"
755,"2024-10-14","100500"
759,"2024-10-14","95000"
760,"2024-10-14","72500"
764,"2024-10-14","70500"
765,"2024-10-14","85500"
767,"2024-10-14","91000"
771,"2024-10-14","77500"
772,"2024-10-14","205000"
778,"2024-10-14","188000"
782,"2024-10-14","88500"
785,"2024-10-14","103000"
787,"2024-10-14","80500"
788,"2024-10-14","86000"
790,"2024-10-14","76000"
792,"2024-10-14","81000"
796,"2024-10-14","100500"
800,"2024-10-14","76500"
803,"2024-10-14","210500"
804,"2024-10-14","82500"
810,"2024-10-14","186500"
813,"2024-10-14","250500"
830,"2024-10-14","168500"
831,"2024-10-14","151000"
835,"2024-10-14","99000"
836,"2024-10-14","86000"
841,"2024-10-14","169500"
843,"2024-10-14","78000"
850,"2024-10-14","89000"
851,"2024-10-14","110500"
853,"2024-10-14","78000"
857,"2024-10-14","96000"
860,"2024-10-14","100000"
862,"2024-10-14","140000"
865,"2024-10-14","92500"
868,"2024-10-14","84000"
869,"2024-10-14","168500"
870,"2024-10-14","180500"
872,"2024-10-14","89000"
874,"2024-10-14","75000"
877,"2024-10-14","199500"
879,"2024-10-14","84000"
884,"2024-10-14","436000"
885,"2024-10-14","85500"
892,"2024-10-14","76500"
893,"2024-10-14","89500"
894,"2024-10-14","92000"
904,"2024-10-14","77500"
907,"2024-10-14","154500"
908,"2024-10-14","93000"
909,"2024-10-14","94500"
910,"2024-10-14","74500"
911,"2024-10-14","273500"
918,"2024-10-14","90500"
921,"2024-10-14","198000"
923,"2024-10-14","76000"
926,"2024-10-14","70500"
930,"2024-10-14","70000"
942,"2024-10-14","76500"
944,"2024-10-14","63500"
946,"2024-10-14","66500"
948,"2024-10-14","94500"
952,"2024-10-14","158500"
956,"2024-10-14","77000"
959,"2024-10-14","106500"
961,"2024-10-14","128000"
962,"2024-10-14","70500"
963,"2024-10-14","162500"
972,"2024-10-14","81500"
975,"2024-10-14","67500"
977,"2024-10-14","73500"
978,"2024-10-14","143000"
981,"2024-10-14","85000"
982,"2024-10-14","171000"
987,"2024-10-14","94500"
988,"2024-10-14","109000"
990,"2024-10-14","90000"
1001,"2024-10-14","76000"
1002,"2024-10-14","340500"
1006,"2024-10-14","75000"
1011,"2024-10-14","78000"
1013,"2024-10-14","157000"
1015,"2024-10-14","79500"
1017,"2024-10-14","95500"
1022,"2024-10-14","48000"
1026,"2024-10-14","76500"
1030,"2024-10-14","66500"
1032,"2024-10-14","375000"
1036,"2024-10-14","67000"
1039,"2024-10-14","77000"
1041,"2024-10-14","83500"
1046,"2024-10-14","82500"
1048,"2024-10-14","71500"
1058,"2024-10-14","71000"
1062,"2024-10-14","64500"
1067,"2024-10-14","89500"
1071,"2024-10-14","63000"
1074,"2024-10-14","66000"
1079,"2024-10-14","108500"
1081,"2024-10-14","82000"
1084,"2024-10-14","73500"
1087,"2024-10-14","77500"
1095,"2024-10-14","150500"
1100,"2024-10-14","83500"
1101,"2024-10-14","73000"
1103,"2024-10-14","73500"
1104,"2024-10-14","86000"
1105,"2024-10-14","75500"
1108,"2024-10-14","251000"
1117,"2024-10-14","193500"
1118,"2024-10-14","95500"
1120,"2024-10-14","61000"
1121,"2024-10-14","94000"
1123,"2024-10-14","69000"
1134,"2024-10-14","104500"
1137,"2024-10-14","64000"
1140,"2024-10-14","91000"
1141,"2024-10-14","86500"
1143,"2024-10-14","77500"
1148,"2024-10-14","88500"
1153,"2024-10-14","82500"
1156,"2024-10-14","61000"
1157,"2024-10-14","66000"
1160,"2024-10-14","207000"
1162,"2024-10-14","102000"
1167,"2024-10-14","91500"
1168,"2024-10-14","58000"
1174,"2024-10-14","76000"
1179,"2024-10-14","149000"
1189,"2024-10-14","101000"
1192,"2024-10-14","89500"
1194,"2024-10-14","82500"
1197,"2024-10-14","90000"
1200,"2024-10-14","156000"
1202,"2024-10-14","164000"
1203,"2024-10-14","94500"
1208,"2024-10-14","81000"
1209,"2024-10-14","126500"
1211,"2024-10-14","84000"
1212,"2024-10-14","76000"
1215,"2024-10-14","170500"
1232,"2024-10-14","93500"
1233,"2024-10-14","197000"
1234,"2024-10-14","51000"
1244,"2024-10-14","80000"
1245,"2024-10-14","86500"
1250,"2024-10-14","90000"
1251,"2024-10-14","67500"
1257,"2024-10-14","72500"
1259,"2024-10-14","133500"
1260,"2024-10-14","62000"
1262,"2024-10-14","124500"
1263,"2024-10-14","81000"
1265,"2024-10-14","180000"
1273,"2024-10-14","264500"
1279,"2024-10-14","76000"
1280,"2024-10-14","89000"
1285,"2024-10-14","76500"
1287,"2024-10-14","64500"
1293,"2024-10-14","73500"
1297,"2024-10-14","101500"
1299,"2024-10-14","77500"
1303,"2024-10-14","73000"
1306,"2024-10-14","95000"
1307,"2024-10-14","146000"
1310,"2024-10-14","93000"
1318,"2024-10-14","100500"
1323,"2024-10-14","210500"
1336,"2024-10-14","87000"
1337,"2024-10-14","98000"
1339,"2024-10-14","61500"
1340,"2024-10-14","154000"
1343,"2024-10-14","95000"
1344,"2024-10-14","87500"
1346,"2024-10-14","64000"
1355,"2024-10-14","63500"
1356,"2024-10-14","66500"
1361,"2024-10-14","84000"
1367,"2024-10-14","67000"
1368,"2024-10-14","94000"
1380,"2024-10-14","102500"
1383,"2024-10-14","79000"
1384,"2024-10-14","172000"
1390,"2024-10-14","263000"
1395,"2024-10-14","76500"
1396,"2024-10-14","82500"
1399,"2024-10-14","62500"
1400,"2024-10-14","70000"
1402,"2024-10-14","82500"
1407,"2024-10-14","259000"
1410,"2024-10-14","56000"
1428,"2024-10-14","50000"
1430,"2024-10-14","62000"
1431,"2024-10-14","72500"
1432,"2024-10-14","145500"
2,"2024-10-15","105000"
5,"2024-10-15","61500"
7,"2024-10-15","63500"
10,"2024-10-15","78500"
13,"2024-10-15","93500"
20,"2024-10-15","75500"
23,"2024-10-15","102000"
35,"2024-10-15","81000"
40,"2024-10-15","97000"
41,"2024-10-15","71000"
43,"2024-10-15","72000"
48,"2024-10-15","104500"
49,"2024-10-15","79500"
58,"2024-10-15","95000"
77,"2024-10-15","188000"
82,"2024-10-15","106500"
86,"2024-10-15","81500"
94,"2024-10-15","167500"
97,"2024-10-15","100500"
108,"2024-10-15","57000"
110,"2024-10-15","100000"
117,"2024-10-15","57000"
119,"2024-10-15","112500"
121,"2024-10-15","93500"
124,"2024-10-15","110500"
126,"2024-10-15","65500"
130,"2024-10-15","100000"
133,"2024-10-15","146000"
134,"2024-10-15","87500"
137,"2024-10-15","74500"
146,"2024-10-15","162000"
149,"2024-10-15","73000"
151,"2024-10-15","158500"
154,"2024-10-15","113000"
184,"2024-10-15","119000"
188,"2024-10-15","111000"
191,"2024-10-15","111500"
196,"2024-10-15","101000"
197,"2024-10-15","66000"
203,"2024-10-15","63000"
212,"2024-10-15","71500"
213,"2024-10-15","79000"
220,"2024-10-15","84500"
222,"2024-10-15","182500"
224,"2024-10-15","91500"
231,"2024-10-15","69500"
233,"2024-10-15","73000"
238,"2024-10-15","72500"
240,"2024-10-15","93000"
244,"2024-10-15","79500"
247,"2024-10-15","82000"
251,"2024-10-15","105000"
253,"2024-10-15","157000"
254,"2024-10-15","89000"
260,"2024-10-15","96000"
261,"2024-10-15","64000"
262,"2024-10-15","82500"
266,"2024-10-15","100000"
268,"2024-10-15","66000"
281,"2024-10-15","64500"
290,"2024-10-15","188000"
315,"2024-10-15","87000"
319,"2024-10-15","77000"
321,"2024-10-15","86000"
325,"2024-10-15","59500"
339,"2024-10-15","67000"
344,"2024-10-15","95000"
346,"2024-10-15","91000"
347,"2024-10-15","160500"
353,"2024-10-15","83500"
377,"2024-10-15","71500"
394,"2024-10-15","62000"
396,"2024-10-15","78500"
397,"2024-10-15","80000"
400,"2024-10-15","93000"
405,"2024-10-15","69500"
408,"2024-10-15","244000"
410,"2024-10-15","90500"
417,"2024-10-15","96500"
419,"2024-10-15","96000"
431,"2024-10-15","98500"
435,"2024-10-15","79500"
437,"2024-10-15","78000"
443,"2024-10-15","80500"
448,"2024-10-15","93500"
458,"2024-10-15","76000"
469,"2024-10-15","88000"
470,"2024-10-15","74500"
473,"2024-10-15","85000"
477,"2024-10-15","90500"
479,"2024-10-15","99000"
484,"2024-10-15","81500"
485,"2024-10-15","89000"
488,"2024-10-15","67500"
489,"2024-10-15","72500"
498,"2024-10-15","90000"
513,"2024-10-15","171000"
521,"2024-10-15","65500"
529,"2024-10-15","93500"
533,"2024-10-15","96000"
534,"2024-10-15","82000"
537,"2024-10-15","85500"
539,"2024-10-15","83500"
541,"2024-10-15","82500"
544,"2024-10-15","75000"
550,"2024-10-15","160500"
562,"2024-10-15","131500"
564,"2024-10-15","109000"
565,"2024-10-15","154000"
571,"2024-10-15","59500"
572,"2024-10-15","90000"
574,"2024-10-15","83500"
579,"2024-10-15","82500"
583,"2024-10-15","78000"
587,"2024-10-15","170500"
592,"2024-10-15","89000"
607,"2024-10-15","116000"
610,"2024-10-15","66000"
614,"2024-10-15","85000"
619,"2024-10-15","91500"
623,"2024-10-15","67000"
624,"2024-10-15","101500"
626,"2024-10-15","114000"
633,"2024-10-15","83500"
657,"2024-10-15","102000"
660,"2024-10-15","83000"
665,"2024-10-15","71000"
667,"2024-10-15","77500"
668,"2024-10-15","98000"
670,"2024-10-15","162500"
680,"2024-10-15","52000"
693,"2024-10-15","58000"
706,"2024-10-15","116000"
713,"2024-10-15","99000"
723,"2024-10-15","99500"
727,"2024-10-15","105500"
729,"2024-10-15","85000"
733,"2024-10-15","97500"
738,"2024-10-15","106000"
744,"2024-10-15","84000"
750,"2024-10-15","87000"
754,"2024-10-15","109000"
756,"2024-10-15","89500"
778,"2024-10-15","102500"
783,"2024-10-15","95000"
787,"2024-10-15","116500"
791,"2024-10-15","84000"
796,"2024-10-15","67000"
797,"2024-10-15","76000"
815,"2024-10-15","72000"
823,"2024-10-15","70500"
826,"2024-10-15","97000"
832,"2024-10-15","80000"
840,"2024-10-15","93000"
844,"2024-10-15","96000"
851,"2024-10-15","95500"
852,"2024-10-15","80500"
862,"2024-10-15","158000"
874,"2024-10-15","87500"
879,"2024-10-15","98000"
880,"2024-10-15","71500"
885,"2024-10-15","188000"
888,"2024-10-15","66000"
896,"2024-10-15","79000"
901,"2024-10-15","63000"
918,"2024-10-15","110000"
919,"2024-10-15","95500"
925,"2024-10-15","91000"
927,"2024-10-15","78500"
929,"2024-10-15","64000"
930,"2024-10-15","94500"
941,"2024-10-15","88500"
943,"2024-10-15","75500"
945,"2024-10-15","199500"
948,"2024-10-15","93000"
954,"2024-10-15","173000"
959,"2024-10-15","78000"
964,"2024-10-15","156000"
967,"2024-10-15","85500"
972,"2024-10-15","75000"
978,"2024-10-15","169000"
982,"2024-10-15","121000"
